,handles
0,@EswatiniGovern1
1,@MalawiGovt
2,@hagegeingob
3,@FinanceSC
4,@PresidencyZA
5,@mohzambia
6,@edmnangagwa
7,@MinSantedj
8,@hawelti
9,@StateHouseKenya
10,@PaulKagame
11,@M_Farmaajo
12,@SouthSudanGov
13,@SudanPMHamdok
14,@TZSpokesperson
15,@KagutaMuseveni
16,@angola_Mirex
17,@willynyamitwe
18,@Cherif_MZ
19,@Presidence_RDC
20,@PresidentABO
21,@PresidenceBenin
22,@rochkaborepf
23,@PresidenciaCV
24,@AOuattara_PRCI
25,@Presidency_GMB
26,@NAkufoAddo
27,@President_GN
28,@USEmbalo
29,@PresidenceMali
30,@CheikhGhazouani
31,@IssoufouMhm
32,@MBuhari
33,@Macky_Sall
34,@PresidentBio
35,@MSPS_Togo
36,@TsholetsaDomi
37,@Azali_officiel
38,@SE_Rajoelina
39,@PKJugnauth
40,@AbiyAhmedAli
41,@PR_Paul_BIYA
42,@MinistereComCG
